"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30393","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Thu Nov 28 20:52:18 GMT 2024","failed","Thu Nov 28 20:52:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30368","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Thu Nov 28 20:49:06 GMT 2024","failed","Thu Nov 28 20:49:36 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30396","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Thu Nov 28 21:09:53 GMT 2024","failed","Thu Nov 28 21:10:24 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30284","B20 - Pin Messages Tests","desktop-chrome","Thu Nov 28 21:01:26 GMT 2024","failed","Thu Nov 28 21:01:57 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30415","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Thu Nov 28 21:16:17 GMT 2024","failed","Thu Nov 28 21:16:47 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30428","B68 - Sending and receiving stickers and sticker picker tests","mobile-chrome","Thu Nov 28 21:11:29 GMT 2024","failed","Thu Nov 28 21:12:00 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30417","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Thu Nov 28 20:38:04 GMT 2024","failed","Thu Nov 28 20:38:35 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","30249","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Thu Nov 28 21:10:59 GMT 2024","failed","Thu Nov 28 21:11:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","30410","A12 - If incorrect pin is entered, error message should be displayed","mobile-chrome","Thu Nov 28 20:33:17 GMT 2024","failed","Thu Nov 28 20:33:47 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","30389","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Thu Nov 28 20:47:30 GMT 2024","failed","Thu Nov 28 20:48:00 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
