"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 19 18:44:00 GMT 2023","Tue Dec 19 18:44:32 GMT 2023","32256","","Windows Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Tue Dec 19 19:15:47 GMT 2023","Tue Dec 19 19:15:54 GMT 2023","7027","","Windows Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Tue Dec 19 18:10:43 GMT 2023","Tue Dec 19 18:10:43 GMT 2023","591","","MacOS Tests: Files Screen Tests","","","","Validate Files Breadcrumbs are displayed in screen",""
"passed","Tue Dec 19 18:23:48 GMT 2023","Tue Dec 19 18:23:55 GMT 2023","7045","","MacOS Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"passed","Tue Dec 19 19:15:21 GMT 2023","Tue Dec 19 19:15:35 GMT 2023","14331","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Deactivate the switch slider for Enable Automatically",""
"passed","Tue Dec 19 18:13:42 GMT 2023","Tue Dec 19 18:13:44 GMT 2023","1641","","MacOS Chats Tests: Create Accounts and Chat Tests","","","","Chat User B - Validate Chat Message Group from remote user displays username picture",""
"skipped","Tue Dec 19 18:10:22 GMT 2023","Tue Dec 19 18:10:22 GMT 2023","0","","MacOS Tests: Chats Main Screen Tests","","","","Validate Main Nav Bar buttons tooltips are displayed",""
"passed","Tue Dec 19 19:07:27 GMT 2023","Tue Dec 19 19:07:34 GMT 2023","6926","","Windows Tests: Settings Messages Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Tue Dec 19 18:47:52 GMT 2023","Tue Dec 19 18:48:48 GMT 2023","55816","","Windows Tests: Files Screen Tests","","","","Context Menu - Folder - Rename",""
"passed","Tue Dec 19 18:48:48 GMT 2023","Tue Dec 19 18:49:13 GMT 2023","24926","","Windows Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Tue Dec 19 19:17:35 GMT 2023","Tue Dec 19 19:18:09 GMT 2023","34462","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Enable again all notifications by switching ENABLED toggle to on",""
"passed","Tue Dec 19 18:22:16 GMT 2023","Tue Dec 19 18:22:19 GMT 2023","3016","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
"passed","Tue Dec 19 18:12:46 GMT 2023","Tue Dec 19 18:13:22 GMT 2023","35836","","MacOS Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"passed","Tue Dec 19 18:23:40 GMT 2023","Tue Dec 19 18:23:48 GMT 2023","7920","","MacOS Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Tue Dec 19 18:10:40 GMT 2023","Tue Dec 19 18:10:43 GMT 2023","2414","","MacOS Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"skipped","Tue Dec 19 18:20:19 GMT 2023","Tue Dec 19 18:20:19 GMT 2023","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Tue Dec 19 18:40:08 GMT 2023","Tue Dec 19 18:40:25 GMT 2023","17318","","Windows Tests: Create Pin and Account Tests","","","","Username with more than 32 characters and attempt to continue",""
"passed","Tue Dec 19 18:52:24 GMT 2023","Tue Dec 19 18:53:19 GMT 2023","55354","","Windows Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Tue Dec 19 18:47:12 GMT 2023","Tue Dec 19 18:47:21 GMT 2023","8377","","Windows Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"passed","Tue Dec 19 18:12:18 GMT 2023","Tue Dec 19 18:12:46 GMT 2023","27716","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"passed","Tue Dec 19 18:14:29 GMT 2023","Tue Dec 19 18:15:01 GMT 2023","32021","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile picture - Display Crop Tool Modal",""
"passed","Tue Dec 19 18:09:45 GMT 2023","Tue Dec 19 18:09:45 GMT 2023","239","","MacOS Tests: Create Pin and Account Tests","","","","Create Account button should be disabled if no pin has been entered",""
