"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11817","H7, H20 - User can send a friend request and remote user can deny it","desktop-chrome","Tue Dec 17 23:04:50 GMT 2024","passed","Tue Dec 17 23:05:02 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4274","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Tue Dec 17 23:12:00 GMT 2024","passed","Tue Dec 17 23:12:04 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","16294","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Tue Dec 17 23:05:59 GMT 2024","passed","Tue Dec 17 23:06:15 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5266","K1 - Language dropdown should display English","mobile-chrome","Tue Dec 17 23:12:53 GMT 2024","passed","Tue Dec 17 23:12:58 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4971","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Tue Dec 17 23:14:33 GMT 2024","passed","Tue Dec 17 23:14:38 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5188","T8 - Clicking Test Voice State should open debug voice page","mobile-chrome","Tue Dec 17 23:17:02 GMT 2024","passed","Tue Dec 17 23:17:07 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","6568","F10 - User can create subfolders and navigate to parent folder with go back button","mobile-chrome","Tue Dec 17 23:17:40 GMT 2024","passed","Tue Dec 17 23:17:46 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5083","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Tue Dec 17 23:11:41 GMT 2024","passed","Tue Dec 17 23:11:46 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5107","R8 - Clicking DevMode button 10 times should enable DevMode","desktop-chrome","Tue Dec 17 23:15:30 GMT 2024","passed","Tue Dec 17 23:15:35 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5054","M1 and M2 - Input dropdown and input volume indicator should display","mobile-chrome","Tue Dec 17 23:14:13 GMT 2024","passed","Tue Dec 17 23:14:18 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5081","I5 - Profile picture shows default profile picture until custom profile picture is set","mobile-chrome","Tue Dec 17 23:11:05 GMT 2024","passed","Tue Dec 17 23:11:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","11995","H21 - User can send a friend request and cancel request before other user replies to it","desktop-chrome","Tue Dec 17 23:05:02 GMT 2024","passed","Tue Dec 17 23:05:14 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4795","K1 - Language dropdown should display English","desktop-chrome","Tue Dec 17 23:12:17 GMT 2024","passed","Tue Dec 17 23:12:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5310","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Tue Dec 17 23:16:24 GMT 2024","passed","Tue Dec 17 23:16:29 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4758","I6 - Username should be displayed in the Username textbox","mobile-chrome","Tue Dec 17 23:11:10 GMT 2024","passed","Tue Dec 17 23:11:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9357","I26 - Delete Account section tests","desktop-chrome","Tue Dec 17 23:12:08 GMT 2024","passed","Tue Dec 17 23:12:17 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4495","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Tue Dec 17 23:13:54 GMT 2024","passed","Tue Dec 17 23:13:58 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","17274","B51 - Chats Markdowns Tests","desktop-chrome","Tue Dec 17 23:07:17 GMT 2024","passed","Tue Dec 17 23:07:34 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","1842","A6, A7 - Scramble Keypad will change the order of pin input buttons","desktop-chrome","Tue Dec 17 23:03:18 GMT 2024","passed","Tue Dec 17 23:03:20 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5164","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","mobile-chrome","Tue Dec 17 23:12:17 GMT 2024","passed","Tue Dec 17 23:12:22 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4978","F12 - User can upload files in subfolder folder","desktop-chrome","Tue Dec 17 23:16:44 GMT 2024","passed","Tue Dec 17 23:16:49 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4830","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Tue Dec 17 23:16:39 GMT 2024","passed","Tue Dec 17 23:16:44 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","8291","H22, H23, H24, H25 - Invalid attempts for sending friend request","mobile-chrome","Tue Dec 17 23:04:13 GMT 2024","passed","Tue Dec 17 23:04:21 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5826","F14 - If user upload the same file again, file is uploaded but with different filename","mobile-chrome","Tue Dec 17 23:18:04 GMT 2024","passed","Tue Dec 17 23:18:10 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","9888","I26 - Delete Account section tests","mobile-chrome","Tue Dec 17 23:12:43 GMT 2024","passed","Tue Dec 17 23:12:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","7732","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Tue Dec 17 23:03:01 GMT 2024","passed","Tue Dec 17 23:03:08 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","14947","C11, C12, C16, C17 and C19 - Chat Sidebar tests","desktop-chrome","Tue Dec 17 23:05:54 GMT 2024","passed","Tue Dec 17 23:06:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Tue Dec 17 23:13:09 GMT 2024","skipped","Tue Dec 17 23:13:09 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","26688","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Tue Dec 17 23:09:53 GMT 2024","passed","Tue Dec 17 23:10:19 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4481","O10 - Clicking the backwards arrow should revert specific custom keybinding","desktop-chrome","Tue Dec 17 23:14:39 GMT 2024","passed","Tue Dec 17 23:14:43 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
