"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4929","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Thu Dec 05 13:25:40 GMT 2024","passed","Thu Dec 05 13:25:45 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5849","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","mobile-chrome","Thu Dec 05 13:24:40 GMT 2024","passed","Thu Dec 05 13:24:46 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5022","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Thu Dec 05 13:25:36 GMT 2024","passed","Thu Dec 05 13:25:41 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","22508","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","mobile-chrome","Thu Dec 05 13:17:30 GMT 2024","passed","Thu Dec 05 13:17:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6043","T3 - Clicking Load MockData should load all mock data throughout app","desktop-chrome","Thu Dec 05 13:28:10 GMT 2024","passed","Thu Dec 05 13:28:16 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5122","A17 - Download seed phrase file","desktop-chrome","Thu Dec 05 13:14:57 GMT 2024","passed","Thu Dec 05 13:15:02 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4959","N1 - User should land on Installed when navigating to this page","desktop-chrome","Thu Dec 05 13:26:15 GMT 2024","passed","Thu Dec 05 13:26:20 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","7571","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","desktop-chrome","Thu Dec 05 13:24:31 GMT 2024","passed","Thu Dec 05 13:24:39 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5888","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Thu Dec 05 13:27:44 GMT 2024","passed","Thu Dec 05 13:27:50 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4832","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Thu Dec 05 13:14:43 GMT 2024","passed","Thu Dec 05 13:14:47 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
