"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3304","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Tue Dec 03 19:05:04 GMT 2024","passed","Tue Dec 03 19:05:08 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4726","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Tue Dec 03 19:12:46 GMT 2024","passed","Tue Dec 03 19:12:50 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4839","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Tue Dec 03 19:13:30 GMT 2024","passed","Tue Dec 03 19:13:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","18218","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Tue Dec 03 19:06:23 GMT 2024","passed","Tue Dec 03 19:06:41 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","1","T4 - Clicking Clear State should clear users state","desktop-chrome","Tue Dec 03 19:19:08 GMT 2024","skipped","Tue Dec 03 19:19:08 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","30815","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Tue Dec 03 19:12:10 GMT 2024","passed","Tue Dec 03 19:12:41 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5054","F5 - Highlighted border should appaer when you click Create New Folder","mobile-chrome","Tue Dec 03 19:19:42 GMT 2024","skipped","Tue Dec 03 19:19:47 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4690","C2 - Hovering over Create Chat should show tooltips","desktop-chrome","Tue Dec 03 19:12:41 GMT 2024","passed","Tue Dec 03 19:12:46 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4820","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Tue Dec 03 19:13:11 GMT 2024","passed","Tue Dec 03 19:13:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17862","H16, H17, H18, H26 - User can be block/unblocked","desktop-chrome","Tue Dec 03 19:06:25 GMT 2024","passed","Tue Dec 03 19:06:43 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5039","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Tue Dec 03 19:16:29 GMT 2024","passed","Tue Dec 03 19:16:34 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4735","F3, F4 - Amount of Free and Total should appear in Toolbar","mobile-chrome","Tue Dec 03 19:19:37 GMT 2024","skipped","Tue Dec 03 19:19:42 GMT 2024","Files Page Tests","24-files.spec.ts","",""
