"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5169","I6 - Username should be displayed in the Username textbox","mobile-chrome","Tue Dec 10 15:12:43 GMT 2024","passed","Tue Dec 10 15:12:48 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","6114","T8 - Clicking Test Voice State should open debug voice page","desktop-chrome","Tue Dec 10 15:18:41 GMT 2024","passed","Tue Dec 10 15:18:47 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","6419","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Tue Dec 10 15:17:25 GMT 2024","passed","Tue Dec 10 15:17:32 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","5211","I12 - Highlighted border should appear when clicked into the username textbox","desktop-chrome","Tue Dec 10 15:12:55 GMT 2024","passed","Tue Dec 10 15:13:00 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5144","C10 - Textbox should have highlighted border when clicking into Chat Search","mobile-chrome","Tue Dec 10 15:12:16 GMT 2024","passed","Tue Dec 10 15:12:21 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5479","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Tue Dec 10 15:13:42 GMT 2024","passed","Tue Dec 10 15:13:47 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4732","I25 - Support section tests","desktop-chrome","Tue Dec 10 15:13:58 GMT 2024","passed","Tue Dec 10 15:14:02 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8133","A18 - Install Banner validations - Download installer","desktop-chrome","Tue Dec 10 15:04:41 GMT 2024","passed","Tue Dec 10 15:04:49 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5292","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Tue Dec 10 15:16:20 GMT 2024","passed","Tue Dec 10 15:16:26 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5123","C4 - Clicking hamburger button should collapse sidebar","mobile-chrome","Tue Dec 10 15:12:05 GMT 2024","passed","Tue Dec 10 15:12:10 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","3380","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Tue Dec 10 15:03:55 GMT 2024","passed","Tue Dec 10 15:03:58 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
