"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 17:11:58 GMT 2024","Wed Jan 17 17:12:03 GMT 2024","4963","","Chat Replies Tests","","","","Chat User B - Validate reply message group reply and message replied",""
"passed","Wed Jan 17 17:37:59 GMT 2024","Wed Jan 17 17:38:07 GMT 2024","7699","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"passed","Wed Jan 17 17:38:52 GMT 2024","Wed Jan 17 17:39:07 GMT 2024","15186","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Wed Jan 17 17:40:40 GMT 2024","Wed Jan 17 17:40:43 GMT 2024","2824","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"passed","Wed Jan 17 17:27:44 GMT 2024","Wed Jan 17 17:27:46 GMT 2024","2671","","MacOS Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"skipped","Wed Jan 17 17:16:10 GMT 2024","Wed Jan 17 17:16:10 GMT 2024","0","","Message Input Tests","","","","Chat Input Text - Validate users can send messages using the code language markdown",""
"passed","Wed Jan 17 17:40:12 GMT 2024","Wed Jan 17 17:40:17 GMT 2024","5343","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Context Menu - Clear Unreads",""
"passed","Wed Jan 17 17:50:18 GMT 2024","Wed Jan 17 17:50:36 GMT 2024","17259","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend",""
"skipped","Wed Jan 17 17:27:48 GMT 2024","Wed Jan 17 17:27:48 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Validate Main Nav Bar buttons tooltips are displayed",""
"passed","Wed Jan 17 17:40:55 GMT 2024","Wed Jan 17 17:40:58 GMT 2024","3073","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Assert screen texts",""
"passed","Wed Jan 17 17:40:43 GMT 2024","Wed Jan 17 17:40:50 GMT 2024","6425","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"passed","Wed Jan 17 17:43:30 GMT 2024","Wed Jan 17 17:43:37 GMT 2024","6235","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when non-alphanumeric chars are provided",""
"passed","Wed Jan 17 17:12:03 GMT 2024","Wed Jan 17 17:12:09 GMT 2024","5842","","Chat Replies Tests","","","","Chat User B - Validate reply message group contains timestamp and user image",""
"passed","Wed Jan 17 17:08:28 GMT 2024","Wed Jan 17 17:08:46 GMT 2024","17686","","Create Accounts and Chat Tests","","","","Chat User B - Send friend request to User A",""
