"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 16:14:30 GMT 2024","Thu Mar 07 16:14:35 GMT 2024","5021","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Thu Mar 07 16:11:45 GMT 2024","Thu Mar 07 16:11:53 GMT 2024","8819","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy DID",""
"passed","Thu Mar 07 16:30:57 GMT 2024","Thu Mar 07 16:31:01 GMT 2024","3794","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Persists between different sections of the app - Files Screen",""
"passed","Thu Mar 07 16:33:07 GMT 2024","Thu Mar 07 16:33:19 GMT 2024","11219","","Group Chats Tests","","","","Chat User A - Create Group Chat Modal contents",""
"passed","Thu Mar 07 17:18:09 GMT 2024","Thu Mar 07 17:18:17 GMT 2024","8918","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Thu Mar 07 17:04:30 GMT 2024","Thu Mar 07 17:05:03 GMT 2024","32328","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Thu Mar 07 16:31:01 GMT 2024","Thu Mar 07 16:31:03 GMT 2024","1910","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is hidden when entering to Settings Screen",""
"passed","Thu Mar 07 16:15:07 GMT 2024","Thu Mar 07 16:15:13 GMT 2024","6387","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Open/Close Web Inspector is working",""
"passed","Thu Mar 07 16:18:06 GMT 2024","Thu Mar 07 16:18:13 GMT 2024","7136","","MacOS Tests: Friends Screen Tests","","","","Type a message and return to Friends Screen",""
"skipped","Thu Mar 07 16:16:05 GMT 2024","Thu Mar 07 16:16:05 GMT 2024","1","","Message Input Tests","","","","Chat Input Text - Validate users can send messages using the code language markdown",""
"passed","Thu Mar 07 16:06:16 GMT 2024","Thu Mar 07 16:06:20 GMT 2024","3212","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with less than 4 characters",""
"passed","Thu Mar 07 17:26:32 GMT 2024","Thu Mar 07 17:26:49 GMT 2024","17811","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Thu Mar 07 16:39:00 GMT 2024","Thu Mar 07 16:39:10 GMT 2024","10583","","Group Chats Edit Tests","","","","Group Chat Invited User - Ensure that Chat User B was added back to the group",""
"skipped","Thu Mar 07 16:33:35 GMT 2024","Thu Mar 07 16:33:35 GMT 2024","6","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with more than 64 chars in name",""
"passed","Thu Mar 07 16:06:46 GMT 2024","Thu Mar 07 16:06:49 GMT 2024","3166","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Thu Mar 07 16:12:40 GMT 2024","Thu Mar 07 16:12:43 GMT 2024","3222","","MacOS Tests: Settings General Tests","","","","Settings General - Reduce font scaling to 0.75",""
"passed","Thu Mar 07 16:08:07 GMT 2024","Thu Mar 07 16:08:11 GMT 2024","4376","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"passed","Thu Mar 07 16:07:04 GMT 2024","Thu Mar 07 16:07:05 GMT 2024","726","","MacOS Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Thu Mar 07 16:08:35 GMT 2024","Thu Mar 07 16:08:55 GMT 2024","20253","","MacOS Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"passed","Thu Mar 07 16:09:09 GMT 2024","Thu Mar 07 16:09:15 GMT 2024","5452","","Create Accounts and Chat Tests","","","","Chat User B - Wait until the other user is connected",""
"passed","Thu Mar 07 16:37:39 GMT 2024","Thu Mar 07 16:38:39 GMT 2024","60076","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Thu Mar 07 16:33:19 GMT 2024","Thu Mar 07 16:33:35 GMT 2024","15874","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with alphanumeric chars in name",""
"passed","Thu Mar 07 16:08:04 GMT 2024","Thu Mar 07 16:08:10 GMT 2024","5456","","Create Accounts and Chat Tests","","","","Chat User B - Validate friend request was accepted",""
"passed","Thu Mar 07 16:14:28 GMT 2024","Thu Mar 07 16:14:30 GMT 2024","2535","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate custom keybind can be used correctly",""
"passed","Thu Mar 07 17:18:42 GMT 2024","Thu Mar 07 17:18:46 GMT 2024","4806","","MacOS Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Thu Mar 07 16:18:26 GMT 2024","Thu Mar 07 16:18:33 GMT 2024","7490","","MacOS Tests: Friends Screen Tests","","","","Block someone from Friends List",""
"passed","Thu Mar 07 16:07:10 GMT 2024","Thu Mar 07 16:07:14 GMT 2024","3321","","MacOS Tests: Files Screen Tests","","","","Create a subfolder inside the previous folder created and enter into it",""
"passed","Thu Mar 07 16:39:51 GMT 2024","Thu Mar 07 16:39:54 GMT 2024","2316","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Remove group from favorites",""
"passed","Thu Mar 07 16:40:37 GMT 2024","Thu Mar 07 16:41:00 GMT 2024","23907","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with less than 4 characters and attempt to continue",""
"skipped","Thu Mar 07 16:41:24 GMT 2024","Thu Mar 07 16:41:24 GMT 2024","2","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Deleted group is not shown on remote side",""
