"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 12:47:40 GMT 2024","Thu May 16 12:47:42 GMT 2024","2052","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Enable Emoji Selector extension",""
"passed","Thu May 16 13:07:51 GMT 2024","Thu May 16 13:08:47 GMT 2024","56634","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Recovery Seed - Reveal Seed Words",""
"passed","Thu May 16 12:38:05 GMT 2024","Thu May 16 12:38:53 GMT 2024","47398","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"skipped","Thu May 16 12:50:30 GMT 2024","Thu May 16 12:50:30 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
"passed","Thu May 16 13:24:24 GMT 2024","Thu May 16 13:24:34 GMT 2024","10121","","Chat Topbar Tests","","","","Pinned Messages - Pinned message shows timestamp, sender and message",""
"passed","Thu May 16 12:53:11 GMT 2024","Thu May 16 12:53:26 GMT 2024","15314","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - Validate offline friend request was accepted",""
"skipped","Thu May 16 12:27:17 GMT 2024","Thu May 16 12:27:17 GMT 2024","0","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Thu May 16 13:32:17 GMT 2024","Thu May 16 13:32:26 GMT 2024","9001","","Group Chats Tests","","","","Sidebar - Search Bar - Search for a string matching a single group chat",""
"passed","Thu May 16 12:47:37 GMT 2024","Thu May 16 12:47:38 GMT 2024","1532","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
"passed","Thu May 16 12:46:50 GMT 2024","Thu May 16 12:46:53 GMT 2024","3204","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Enable again both convert emoji and markdown support toggles",""
"passed","Thu May 16 13:18:30 GMT 2024","Thu May 16 13:18:48 GMT 2024","17807","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Thu May 16 12:42:48 GMT 2024","Thu May 16 12:43:18 GMT 2024","29743","","Windows Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Thu May 16 13:15:02 GMT 2024","Thu May 16 13:15:15 GMT 2024","13161","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
"passed","Thu May 16 12:38:51 GMT 2024","Thu May 16 12:39:16 GMT 2024","24562","","Windows Tests: Files Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Thu May 16 13:29:14 GMT 2024","Thu May 16 13:29:23 GMT 2024","9289","","Sidebar Chats Tests","","","","Chat User B - Sidebar without messages sent displays No messages yet, sent one",""
"passed","Thu May 16 12:40:28 GMT 2024","Thu May 16 12:40:33 GMT 2024","5051","","MacOS Tests: Settings Profile Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Thu May 16 13:04:19 GMT 2024","Thu May 16 13:04:52 GMT 2024","33815","","Message Input Tests","","","","Chat Input Text - Validate text starting with https:// is sent as link",""
"passed","Thu May 16 12:34:26 GMT 2024","Thu May 16 12:34:30 GMT 2024","3900","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with less than 4 characters",""
"passed","Thu May 16 12:35:40 GMT 2024","Thu May 16 12:35:41 GMT 2024","578","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Thu May 16 12:48:13 GMT 2024","Thu May 16 12:48:37 GMT 2024","24638","","Friend Requests Tests","","","","Input Bar - Add emoji to the message to be sent",""
"passed","Thu May 16 12:35:19 GMT 2024","Thu May 16 12:35:32 GMT 2024","12870","","MacOS Tests: Create Pin and Account Tests","","","","User can enter pin to log back into application",""
"passed","Thu May 16 13:32:44 GMT 2024","Thu May 16 13:32:47 GMT 2024","2321","","Group Chats Edit Tests","","","","User B - Group Chat is displayed on remote participant users sidebar",""
"passed","Thu May 16 12:43:18 GMT 2024","Thu May 16 12:43:31 GMT 2024","13132","","Windows Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"passed","Thu May 16 12:46:45 GMT 2024","Thu May 16 12:46:47 GMT 2024","2048","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Validate header and description texts are correct",""
"skipped","Thu May 16 12:28:19 GMT 2024","Thu May 16 12:28:19 GMT 2024","0","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Thu May 16 13:28:49 GMT 2024","Thu May 16 13:28:53 GMT 2024","3910","","Sidebar Chats Tests","","","","Chat User B - Chats Sidebar is hidden when entering to Settings Screen",""
"skipped","Thu May 16 12:50:14 GMT 2024","Thu May 16 12:50:14 GMT 2024","1","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"passed","Thu May 16 13:34:38 GMT 2024","Thu May 16 13:34:51 GMT 2024","12877","","Group Chats Edit Tests","","","","Group Chat Creator - Add someone to the group - Add Chat User B again",""
"passed","Thu May 16 13:00:03 GMT 2024","Thu May 16 13:01:02 GMT 2024","58855","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
"passed","Thu May 16 13:21:44 GMT 2024","Thu May 16 13:22:06 GMT 2024","21877","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Enable again all notifications by switching ENABLED toggle to on",""
"passed","Thu May 16 12:39:16 GMT 2024","Thu May 16 12:39:33 GMT 2024","16738","","Windows Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"skipped","Thu May 16 13:26:20 GMT 2024","Thu May 16 13:26:20 GMT 2024","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Disable Developer Mode switch",""
"passed","Thu May 16 12:50:14 GMT 2024","Thu May 16 12:50:18 GMT 2024","4159","","MacOS Tests: Settings Licenses Tests","","","","Settings Licenses - Validate header and description texts and license button are present",""
"passed","Thu May 16 12:45:21 GMT 2024","Thu May 16 12:45:29 GMT 2024","8410","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with less than 4 characters",""
"passed","Thu May 16 12:49:10 GMT 2024","Thu May 16 12:49:11 GMT 2024","721","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Developer Mode is working",""
"passed","Thu May 16 12:36:29 GMT 2024","Thu May 16 12:37:08 GMT 2024","39088","","Windows Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Thu May 16 13:26:20 GMT 2024","Thu May 16 13:26:21 GMT 2024","744","","Windows Tests: Settings Developer Tests","","","","User can open Web Inspector from Context Menu",""
"passed","Thu May 16 12:49:10 GMT 2024","Thu May 16 12:49:11 GMT 2024","1216","","Friend Requests Tests","","","","Chat User A - Validate Chat Message sent contents",""
"passed","Thu May 16 12:29:10 GMT 2024","Thu May 16 12:29:42 GMT 2024","31250","","Windows Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Thu May 16 13:07:17 GMT 2024","Thu May 16 13:09:19 GMT 2024","122556","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Thu May 16 12:35:38 GMT 2024","Thu May 16 12:35:40 GMT 2024","1811","","MacOS Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
"passed","Thu May 16 12:55:36 GMT 2024","Thu May 16 12:55:46 GMT 2024","9325","","Message Context Menu Tests","","","","Chat User B - Context Menu - Delete Message",""
"passed","Thu May 16 12:53:28 GMT 2024","Thu May 16 12:53:36 GMT 2024","8001","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Messages - Send a message to offline user",""
"passed","Thu May 16 12:59:05 GMT 2024","Thu May 16 13:00:03 GMT 2024","58107","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Change profile picture",""
"passed","Thu May 16 12:46:31 GMT 2024","Thu May 16 12:46:41 GMT 2024","10055","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Thu May 16 12:44:17 GMT 2024","Thu May 16 12:45:29 GMT 2024","72488","","Friend Requests Tests","","","","Chat Friend Requests - Launch second instance and save did key",""
"passed","Thu May 16 13:04:06 GMT 2024","Thu May 16 13:04:12 GMT 2024","6082","","Message Input Tests","","","","Chat Input Text - Validate messages with strikethrough markdowns were received in expected format",""
"passed","Thu May 16 13:24:18 GMT 2024","Thu May 16 13:24:47 GMT 2024","29132","","Windows Tests: Settings Licenses Tests","","","","Settings Licenses - Validate header and description texts and license button are present",""
"passed","Thu May 16 13:02:02 GMT 2024","Thu May 16 13:02:39 GMT 2024","37377","","Message Input Tests","","","","Chat Input Text - Validate users can send messages using the code language markdown",""
"skipped","Thu May 16 13:20:24 GMT 2024","Thu May 16 13:20:24 GMT 2024","1","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Hide/Focus Uplink is working",""
"passed","Thu May 16 12:36:18 GMT 2024","Thu May 16 12:36:21 GMT 2024","2544","","MacOS Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"passed","Thu May 16 12:37:24 GMT 2024","Thu May 16 12:37:30 GMT 2024","6039","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Rename",""
"skipped","Thu May 16 12:50:29 GMT 2024","Thu May 16 12:50:29 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Disable Save Logs switch",""
"passed","Thu May 16 12:48:37 GMT 2024","Thu May 16 12:48:52 GMT 2024","14422","","Friend Requests Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"passed","Thu May 16 12:36:35 GMT 2024","Thu May 16 12:36:57 GMT 2024","22159","","MacOS Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Thu May 16 13:11:34 GMT 2024","Thu May 16 13:12:01 GMT 2024","27163","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
"passed","Thu May 16 12:50:29 GMT 2024","Thu May 16 12:50:30 GMT 2024","1311","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Thu May 16 13:12:47 GMT 2024","Thu May 16 13:12:59 GMT 2024","12404","","Message Attachments Tests","","","","Send files from Browse Files - Go to files button redirects to Files",""
"passed","Thu May 16 13:13:06 GMT 2024","Thu May 16 13:13:15 GMT 2024","9211","","Message Attachments Tests","","","","Send files from Browse Files - Files selected will be displayed on Compose Attachment",""
"passed","Thu May 16 12:39:49 GMT 2024","Thu May 16 12:40:15 GMT 2024","26548","","Windows Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"skipped","Thu May 16 13:38:09 GMT 2024","Thu May 16 13:38:09 GMT 2024","1","","Group Chats Multiple Users Tests","","","","Group Chats Sidebar - User A accepts Friend Request from User C",""
"passed","Thu May 16 13:29:30 GMT 2024","Thu May 16 13:29:49 GMT 2024","19270","","Sidebar Chats Tests","","","","Sidebar - Favorites - Context Menu - Chat with user",""
"passed","Thu May 16 12:54:51 GMT 2024","Thu May 16 12:55:16 GMT 2024","25000","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"passed","Thu May 16 13:36:39 GMT 2024","Thu May 16 13:36:50 GMT 2024","11506","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Any new messages received in group should appear in Sidebar",""
"passed","Thu May 16 12:53:41 GMT 2024","Thu May 16 12:53:55 GMT 2024","14236","","Chat Replies Tests","","","","Chat User B - Validate reply message group contains timestamp",""
"passed","Thu May 16 13:28:19 GMT 2024","Thu May 16 13:28:39 GMT 2024","19199","","Sidebar Chats Tests","","","","Chat User B - Sidebar - Send a message to User A",""
"passed","Thu May 16 13:17:32 GMT 2024","Thu May 16 13:18:06 GMT 2024","34359","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboard Shortcuts - Validate default keybinds are displayed",""
"passed","Thu May 16 12:51:13 GMT 2024","Thu May 16 12:51:33 GMT 2024","20347","","Chat Replies Tests","","","","Chat User B - Send text message to User A",""
"passed","Thu May 16 12:46:47 GMT 2024","Thu May 16 12:46:50 GMT 2024","3231","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"passed","Thu May 16 13:29:49 GMT 2024","Thu May 16 13:29:54 GMT 2024","4777","","Sidebar Chats Tests","","","","Sidebar - Favorites - Context Menu - Remove user from Favorites",""
"passed","Thu May 16 12:34:57 GMT 2024","Thu May 16 12:35:04 GMT 2024","7414","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Thu May 16 13:37:22 GMT 2024","Thu May 16 13:37:28 GMT 2024","5669","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Leave group",""
"passed","Thu May 16 13:26:35 GMT 2024","Thu May 16 13:26:49 GMT 2024","13507","","Quick Profile Tests","","","","Chat User B - Remove Friend",""
"passed","Thu May 16 12:51:33 GMT 2024","Thu May 16 12:51:49 GMT 2024","15842","","Chat Replies Tests","","","","Chat User A - Validate message from User A was received",""
