"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 01 06:46:38 GMT 2024","Mon Jan 01 06:46:49 GMT 2024","11174","","Windows Tests: Files Screen Tests","","","","Validate Sidebar is displayed in screen",""
"skipped","Mon Jan 01 06:11:58 GMT 2024","Mon Jan 01 06:11:58 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Validate Main Nav Bar buttons tooltips are displayed",""
"passed","Mon Jan 01 06:18:24 GMT 2024","Mon Jan 01 06:19:14 GMT 2024","49816","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
"passed","Mon Jan 01 06:55:17 GMT 2024","Mon Jan 01 06:55:47 GMT 2024","30004","","Windows Tests: Files Screen Tests","","","","Files - Attempt to create a folder with empty name",""
"passed","Mon Jan 01 06:24:49 GMT 2024","Mon Jan 01 06:24:57 GMT 2024","8034","","MacOS Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"passed","Mon Jan 01 06:15:44 GMT 2024","Mon Jan 01 06:15:45 GMT 2024","1189","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Dismiss Your New Profile dialog",""
"passed","Mon Jan 01 06:19:38 GMT 2024","Mon Jan 01 06:19:53 GMT 2024","15148","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy DID",""
"skipped","Mon Jan 01 07:25:41 GMT 2024","Mon Jan 01 07:25:41 GMT 2024","0","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"skipped","Mon Jan 01 06:11:23 GMT 2024","Mon Jan 01 06:11:23 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter a pin with more than 32 characters",""
"passed","Mon Jan 01 06:19:40 GMT 2024","Mon Jan 01 06:19:41 GMT 2024","1429","","Create Accounts and Chat Tests","","","","Chat User B - Validate Chat Message received displays timestamp and user who sent it",""
"passed","Mon Jan 01 06:13:28 GMT 2024","Mon Jan 01 06:13:34 GMT 2024","6284","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Rename",""
"passed","Mon Jan 01 06:23:35 GMT 2024","Mon Jan 01 06:23:38 GMT 2024","3283","","MacOS Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Mon Jan 01 06:12:00 GMT 2024","Mon Jan 01 06:12:00 GMT 2024","454","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"skipped","Mon Jan 01 06:23:19 GMT 2024","Mon Jan 01 06:23:19 GMT 2024","0","","Message Attachments Tests","","","","Send files from Browse Files - User can navigate through folders and to home",""
"skipped","Mon Jan 01 06:23:20 GMT 2024","Mon Jan 01 06:23:20 GMT 2024","0","","Quick Profile Tests","","","","Chat User B - Send message to User B",""
"skipped","Mon Jan 01 06:23:19 GMT 2024","Mon Jan 01 06:23:19 GMT 2024","0","","Message Attachments Tests","","","","Send Files on Chats - Message Sent With Attachment - Attachment Contents",""
"passed","Mon Jan 01 06:46:49 GMT 2024","Mon Jan 01 06:47:09 GMT 2024","19514","","Windows Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"passed","Mon Jan 01 06:20:49 GMT 2024","Mon Jan 01 06:21:01 GMT 2024","12422","","MacOS Tests: Settings General Tests","","","","Settings General - Validate tooltips from buttons",""
"skipped","Mon Jan 01 06:23:20 GMT 2024","Mon Jan 01 06:23:20 GMT 2024","0","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is in blocked list now",""
"passed","Mon Jan 01 06:44:31 GMT 2024","Mon Jan 01 06:44:49 GMT 2024","18513","","Windows Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
"passed","Mon Jan 01 06:19:41 GMT 2024","Mon Jan 01 06:19:52 GMT 2024","10370","","Chat Replies Tests","","","","""before all"" hook for Chat Replies Tests",""
"skipped","Mon Jan 01 06:23:20 GMT 2024","Mon Jan 01 06:23:20 GMT 2024","0","","Group Chats Edit Tests","","","","Edit Group - Attempt to change Group Name for a name containing non-alphanumeric characters",""
