"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4809","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Mon Dec 02 23:55:15 GMT 2024","passed","Mon Dec 02 23:55:20 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5020","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Mon Dec 02 23:56:51 GMT 2024","passed","Mon Dec 02 23:56:56 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5007","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Mon Dec 02 23:56:46 GMT 2024","passed","Mon Dec 02 23:56:51 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5359","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Mon Dec 02 23:55:05 GMT 2024","passed","Mon Dec 02 23:55:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5944","T3 - Clicking Load MockData should load all mock data throughout app","desktop-chrome","Mon Dec 02 23:59:34 GMT 2024","passed","Mon Dec 02 23:59:40 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","6045","K5 - Font size should have a minimum of .82","desktop-chrome","Mon Dec 02 23:55:45 GMT 2024","passed","Mon Dec 02 23:55:51 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6170","T5 - Highlighted border should appear around Exit DevMode when clicked","desktop-chrome","Mon Dec 02 23:59:40 GMT 2024","passed","Mon Dec 02 23:59:46 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Mon Dec 02 23:48:58 GMT 2024","skipped","Mon Dec 02 23:48:58 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","desktop-chrome","Mon Dec 02 23:55:40 GMT 2024","skipped","Mon Dec 02 23:55:40 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4707","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Mon Dec 02 23:53:12 GMT 2024","passed","Mon Dec 02 23:53:16 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5142","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Mon Dec 02 23:54:53 GMT 2024","passed","Mon Dec 02 23:54:58 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4537","I25 - Support section tests","desktop-chrome","Mon Dec 02 23:55:20 GMT 2024","passed","Mon Dec 02 23:55:24 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4998","L1 - User should be able to toggle on and off emoji conversion","mobile-chrome","Mon Dec 02 23:56:37 GMT 2024","passed","Mon Dec 02 23:56:42 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5115","R2 - Current version of Uplink should be displayed","desktop-chrome","Mon Dec 02 23:58:54 GMT 2024","passed","Mon Dec 02 23:58:59 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4849","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Mon Dec 02 23:53:40 GMT 2024","passed","Mon Dec 02 23:53:45 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17978","B52 and B53 - Sending and receiving files tests","desktop-chrome","Mon Dec 02 23:50:15 GMT 2024","passed","Mon Dec 02 23:50:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4704","O1, 06 - Message at top of page and custom keybinds listed correctly","mobile-chrome","Mon Dec 02 23:57:37 GMT 2024","skipped","Mon Dec 02 23:57:42 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5108","M5 - User should be able to toggle on and off Echo Cancellation","desktop-chrome","Mon Dec 02 23:57:06 GMT 2024","passed","Mon Dec 02 23:57:11 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4829","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","mobile-chrome","Mon Dec 02 23:54:43 GMT 2024","passed","Mon Dec 02 23:54:48 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4694","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Mon Dec 02 23:57:51 GMT 2024","skipped","Mon Dec 02 23:57:56 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Mon Dec 02 23:49:01 GMT 2024","skipped","Mon Dec 02 23:49:01 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","13343","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Mon Dec 02 23:45:10 GMT 2024","passed","Mon Dec 02 23:45:23 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5189","I12 - Highlighted border should appear when clicked into the username textbox","mobile-chrome","Mon Dec 02 23:54:17 GMT 2024","passed","Mon Dec 02 23:54:22 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5557","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Mon Dec 02 23:54:09 GMT 2024","passed","Mon Dec 02 23:54:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","22548","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Mon Dec 02 23:48:38 GMT 2024","passed","Mon Dec 02 23:49:01 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5403","K5 - Font size should have a minimum of .82","mobile-chrome","Mon Dec 02 23:55:45 GMT 2024","passed","Mon Dec 02 23:55:50 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","18077","H16, H17, H18, H26 - User can be block/unblocked","desktop-chrome","Mon Dec 02 23:46:51 GMT 2024","passed","Mon Dec 02 23:47:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4962","Q4 - User should be able to toggle on/off Settings Notifications","mobile-chrome","Mon Dec 02 23:58:36 GMT 2024","passed","Mon Dec 02 23:58:41 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4825","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Mon Dec 02 23:57:01 GMT 2024","passed","Mon Dec 02 23:57:06 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4971","K11 - Primary Colors should display expected values","mobile-chrome","Mon Dec 02 23:56:06 GMT 2024","passed","Mon Dec 02 23:56:11 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6158","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Mon Dec 02 23:58:15 GMT 2024","passed","Mon Dec 02 23:58:21 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","5482","K14 - User should be able to add additional custom CSS to the application","mobile-chrome","Mon Dec 02 23:56:22 GMT 2024","passed","Mon Dec 02 23:56:27 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","18979","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Mon Dec 02 23:50:29 GMT 2024","passed","Mon Dec 02 23:50:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5041","R6 and R7 - Made In header text, description and flags displayed","mobile-chrome","Mon Dec 02 23:59:03 GMT 2024","passed","Mon Dec 02 23:59:08 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5303","O9 - Highlighted border should be displayed when clicking Revert Keybindings","desktop-chrome","Mon Dec 02 23:58:13 GMT 2024","passed","Mon Dec 02 23:58:18 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4752","F3, F4 - Amount of Free and Total should appear in Toolbar","mobile-chrome","Mon Dec 02 23:59:53 GMT 2024","skipped","Mon Dec 02 23:59:58 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5801","R4 - Clicking Open Website should take you to the Uplink website","desktop-chrome","Mon Dec 02 23:58:59 GMT 2024","passed","Mon Dec 02 23:59:05 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5070","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Mon Dec 02 23:56:56 GMT 2024","passed","Mon Dec 02 23:57:01 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5091","I5 - Profile picture shows default profile picture until custom profile picture is set","mobile-chrome","Mon Dec 02 23:53:47 GMT 2024","passed","Mon Dec 02 23:53:52 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5175","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Mon Dec 02 23:54:48 GMT 2024","passed","Mon Dec 02 23:54:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5124","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Mon Dec 02 23:56:31 GMT 2024","passed","Mon Dec 02 23:56:36 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5451","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","mobile-chrome","Mon Dec 02 23:55:04 GMT 2024","passed","Mon Dec 02 23:55:09 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4956","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Mon Dec 02 23:55:56 GMT 2024","passed","Mon Dec 02 23:56:01 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","2156","A6, A7 - Scramble Keypad will change the order of pin input buttons","desktop-chrome","Mon Dec 02 23:45:35 GMT 2024","passed","Mon Dec 02 23:45:38 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","1","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Mon Dec 02 23:56:36 GMT 2024","skipped","Mon Dec 02 23:56:36 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","17151","B22 and B50 - Reaction Tests","mobile-chrome","Mon Dec 02 23:49:34 GMT 2024","passed","Mon Dec 02 23:49:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4972","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","desktop-chrome","Mon Dec 02 23:55:10 GMT 2024","passed","Mon Dec 02 23:55:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4770","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","mobile-chrome","Tue Dec 03 00:00:12 GMT 2024","skipped","Tue Dec 03 00:00:17 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5529","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","desktop-chrome","Mon Dec 02 23:58:23 GMT 2024","passed","Mon Dec 02 23:58:29 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","1","K2 - Font dropdown should show expected font names","mobile-chrome","Mon Dec 02 23:55:39 GMT 2024","skipped","Mon Dec 02 23:55:39 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5315","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Mon Dec 02 23:54:59 GMT 2024","passed","Mon Dec 02 23:55:05 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5131","M8 - User should be able to toggle on and off Message Sounds","desktop-chrome","Mon Dec 02 23:57:21 GMT 2024","passed","Mon Dec 02 23:57:26 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5383","K13 - Selected primary color should be applied throughout the entire app","mobile-chrome","Mon Dec 02 23:56:16 GMT 2024","passed","Mon Dec 02 23:56:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5230","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Mon Dec 02 23:46:21 GMT 2024","passed","Mon Dec 02 23:46:27 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5216","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Mon Dec 02 23:58:29 GMT 2024","passed","Mon Dec 02 23:58:34 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5892","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","mobile-chrome","Mon Dec 02 23:46:15 GMT 2024","passed","Mon Dec 02 23:46:21 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5210","R6 and R7 - Made In header text, description and flags displayed","desktop-chrome","Mon Dec 02 23:59:11 GMT 2024","passed","Mon Dec 02 23:59:16 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5053","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Mon Dec 02 23:57:07 GMT 2024","passed","Mon Dec 02 23:57:12 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4844","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Mon Dec 02 23:46:00 GMT 2024","passed","Mon Dec 02 23:46:05 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","19627","B51 - Chats Markdowns Tests","desktop-chrome","Mon Dec 02 23:49:55 GMT 2024","passed","Mon Dec 02 23:50:15 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5980","T8 - Clicking Test Voice State should open debug voice page","desktop-chrome","Mon Dec 02 23:59:59 GMT 2024","passed","Tue Dec 03 00:00:05 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5182","F9 - User cannot create directories with existing name - Toast notification is shown","desktop-chrome","Tue Dec 03 00:00:30 GMT 2024","passed","Tue Dec 03 00:00:35 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5024","O7 - Highlighted border should display when user clicks cancel","desktop-chrome","Mon Dec 02 23:58:02 GMT 2024","passed","Mon Dec 02 23:58:07 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","17892","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Mon Dec 02 23:46:50 GMT 2024","passed","Mon Dec 02 23:47:08 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","9638","F13 - Files and folders are still visible after logging out and login again","desktop-chrome","Tue Dec 03 00:00:46 GMT 2024","passed","Tue Dec 03 00:00:56 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4888","M3 and M4 - Output device dropdown and output volume indicator should display","mobile-chrome","Mon Dec 02 23:56:57 GMT 2024","passed","Mon Dec 02 23:57:02 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4864","F5 - Highlighted border should appaer when you click Create New Folder","mobile-chrome","Mon Dec 02 23:59:58 GMT 2024","skipped","Tue Dec 03 00:00:03 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5033","M10 - User should be able to test video device","desktop-chrome","Mon Dec 02 23:57:32 GMT 2024","passed","Mon Dec 02 23:57:37 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4985","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Mon Dec 02 23:53:32 GMT 2024","passed","Mon Dec 02 23:53:37 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5805","T6 - Highlighted border should appear around Load MockData when clicked","mobile-chrome","Mon Dec 02 23:59:36 GMT 2024","passed","Mon Dec 02 23:59:42 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5917","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Mon Dec 02 23:58:57 GMT 2024","passed","Mon Dec 02 23:59:03 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Mon Dec 02 23:56:31 GMT 2024","skipped","Mon Dec 02 23:56:31 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5955","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","mobile-chrome","Mon Dec 02 23:55:50 GMT 2024","passed","Mon Dec 02 23:55:56 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5696","R5 - Clicking Open Source Code should take you to the source code","desktop-chrome","Mon Dec 02 23:59:05 GMT 2024","passed","Mon Dec 02 23:59:11 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4655","F13 - Files and folders are still visible after logging out and login again","mobile-chrome","Tue Dec 03 00:00:31 GMT 2024","skipped","Tue Dec 03 00:00:36 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","7642","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","desktop-chrome","Mon Dec 02 23:55:51 GMT 2024","passed","Mon Dec 02 23:55:59 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4680","O9 - Highlighted border should be displayed when clicking Revert Keybindings","mobile-chrome","Mon Dec 02 23:58:05 GMT 2024","skipped","Mon Dec 02 23:58:10 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4954","N1 - User should land on Installed when navigating to this page","mobile-chrome","Mon Dec 02 23:57:32 GMT 2024","passed","Mon Dec 02 23:57:37 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","6265","T6 - Highlighted border should appear around Load MockData when clicked","desktop-chrome","Mon Dec 02 23:59:46 GMT 2024","passed","Mon Dec 02 23:59:52 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5019","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Mon Dec 02 23:57:11 GMT 2024","passed","Mon Dec 02 23:57:16 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5007","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","mobile-chrome","Mon Dec 02 23:55:09 GMT 2024","passed","Mon Dec 02 23:55:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17467","B22 and B50 - Reaction Tests","desktop-chrome","Mon Dec 02 23:49:38 GMT 2024","passed","Mon Dec 02 23:49:55 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5360","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Mon Dec 02 23:59:08 GMT 2024","passed","Mon Dec 02 23:59:13 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
