"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 19:19:11 GMT 2024","Fri Apr 19 19:19:25 GMT 2024","14382","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - User can revert all Keybinds to Default Values",""
"passed","Fri Apr 19 18:29:15 GMT 2024","Fri Apr 19 18:30:20 GMT 2024","65464","","Message Attachments Tests","","","","Send files from Browse Files - Upload a txt file in a different folder",""
"passed","Fri Apr 19 19:16:42 GMT 2024","Fri Apr 19 19:17:30 GMT 2024","48465","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboard Shortcuts - Validate header and description texts are correct",""
"skipped","Fri Apr 19 18:48:56 GMT 2024","Fri Apr 19 18:48:56 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Compress and Download Cache",""
"skipped","Fri Apr 19 18:49:32 GMT 2024","Fri Apr 19 18:49:32 GMT 2024","0","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Messages - Send a message to offline user",""
"passed","Fri Apr 19 18:49:14 GMT 2024","Fri Apr 19 18:49:17 GMT 2024","2436","","MacOS Tests: Import Account Tests","","","","Enter Recovery Seed - Validate Screen Contents",""
"skipped","Fri Apr 19 18:48:56 GMT 2024","Fri Apr 19 18:48:56 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Fri Apr 19 18:24:16 GMT 2024","Fri Apr 19 18:24:35 GMT 2024","18988","","Message Input Tests","","","","Chat Input Text - Validate texts with ** markdown are sent in bolds",""
"skipped","Fri Apr 19 19:27:05 GMT 2024","Fri Apr 19 19:27:05 GMT 2024","0","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Fri Apr 19 18:58:08 GMT 2024","Fri Apr 19 18:58:25 GMT 2024","17010","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Validate change banner tooltip",""
"passed","Fri Apr 19 18:41:39 GMT 2024","Fri Apr 19 18:41:44 GMT 2024","5019","","Group Chats Tests","","","","Chat User A - Search bar - Look for non existing user",""
"skipped","Fri Apr 19 18:49:32 GMT 2024","Fri Apr 19 18:49:32 GMT 2024","1","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Messages - Assert user can receive messages while being offline",""
"passed","Fri Apr 19 18:35:57 GMT 2024","Fri Apr 19 18:36:02 GMT 2024","5304","","Chat Topbar Tests","","","","Pinned Messages - Pinned message with attachment shows icon, extension, filename and metadata",""
"passed","Fri Apr 19 19:12:03 GMT 2024","Fri Apr 19 19:12:21 GMT 2024","17633","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Fri Apr 19 18:17:56 GMT 2024","Fri Apr 19 18:18:01 GMT 2024","4898","","Friend Requests and Messages Tests","","","","Chat User A - Add user with active chat to Favorites",""
"passed","Fri Apr 19 18:41:15 GMT 2024","Fri Apr 19 18:41:38 GMT 2024","22955","","Windows Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Fri Apr 19 18:45:28 GMT 2024","Fri Apr 19 18:45:34 GMT 2024","5985","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Fri Apr 19 18:46:39 GMT 2024","Fri Apr 19 18:46:41 GMT 2024","1790","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"passed","Fri Apr 19 18:39:42 GMT 2024","Fri Apr 19 18:39:49 GMT 2024","6778","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - User can click on buttons from main navigation on slimbar",""
"passed","Fri Apr 19 18:48:19 GMT 2024","Fri Apr 19 18:48:23 GMT 2024","4117","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Validate header and description texts are correct",""
"passed","Fri Apr 19 18:46:27 GMT 2024","Fri Apr 19 18:46:36 GMT 2024","8652","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Fri Apr 19 18:37:47 GMT 2024","Fri Apr 19 18:37:55 GMT 2024","7977","","Quick Profile Tests","","","","Chat User B - Validate button badge displays the number of incoming requests",""
"passed","Fri Apr 19 18:31:35 GMT 2024","Fri Apr 19 18:31:59 GMT 2024","23458","","Windows Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Fri Apr 19 18:31:59 GMT 2024","Fri Apr 19 18:32:59 GMT 2024","60537","","Windows Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Fri Apr 19 18:18:25 GMT 2024","Fri Apr 19 18:18:27 GMT 2024","2151","","Friend Requests and Messages Tests","","","","""after all"" hook for Friend Requests and Messages Tests",""
"passed","Fri Apr 19 18:44:30 GMT 2024","Fri Apr 19 18:44:39 GMT 2024","9310","","Group Chats Edit Tests","","","","Group Chat Creator - Look for non existing user in Remove Users List",""
"passed","Fri Apr 19 19:11:37 GMT 2024","Fri Apr 19 19:12:03 GMT 2024","25826","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
"passed","Fri Apr 19 18:42:44 GMT 2024","Fri Apr 19 18:42:45 GMT 2024","1771","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Close Crop Tool Modal",""
"passed","Fri Apr 19 18:42:38 GMT 2024","Fri Apr 19 18:42:44 GMT 2024","5136","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Fri Apr 19 18:44:24 GMT 2024","Fri Apr 19 18:44:27 GMT 2024","2469","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Fri Apr 19 18:45:24 GMT 2024","Fri Apr 19 18:45:33 GMT 2024","9038","","Group Chats Edit Tests","","","","Group Chat Invited User - Ensure that Chat User B was added back to the group",""
"passed","Fri Apr 19 18:34:56 GMT 2024","Fri Apr 19 18:35:01 GMT 2024","5253","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"passed","Fri Apr 19 18:49:18 GMT 2024","Fri Apr 19 18:49:21 GMT 2024","3067","","Group Chats Multiple Users Tests","","","","Chat User C - Settings General - Reduce font size",""
"passed","Fri Apr 19 19:05:00 GMT 2024","Fri Apr 19 19:05:49 GMT 2024","49532","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"passed","Fri Apr 19 18:47:22 GMT 2024","Fri Apr 19 18:47:25 GMT 2024","2361","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate custom keybind can be used correctly",""
"passed","Fri Apr 19 19:18:29 GMT 2024","Fri Apr 19 19:18:47 GMT 2024","17956","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Fri Apr 19 18:16:32 GMT 2024","Fri Apr 19 18:16:40 GMT 2024","8248","","Friend Requests and Messages Tests","","","","Chat User B - Settings Notifications - Disable notifications",""
"passed","Fri Apr 19 18:48:15 GMT 2024","Fri Apr 19 18:48:17 GMT 2024","1857","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Fri Apr 19 18:47:48 GMT 2024","Fri Apr 19 18:47:55 GMT 2024","6544","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keybinds - Unlock Developer Settings on Settings About",""
"passed","Fri Apr 19 19:10:36 GMT 2024","Fri Apr 19 19:10:45 GMT 2024","8824","","Windows Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Fri Apr 19 18:38:55 GMT 2024","Fri Apr 19 18:39:33 GMT 2024","37458","","Windows Tests: Chats Main Screen Tests","","","","Slimbar - User can click on buttons from main navigation on slimbar",""
"passed","Fri Apr 19 19:20:31 GMT 2024","Fri Apr 19 19:20:46 GMT 2024","14950","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Hide/Focus Uplink is working",""
"passed","Fri Apr 19 18:26:39 GMT 2024","Fri Apr 19 18:26:43 GMT 2024","4298","","Message Input Tests","","","","Chat Input Text - Validate messages with strikethrough markdowns were received in expected format",""
"passed","Fri Apr 19 18:36:43 GMT 2024","Fri Apr 19 18:36:59 GMT 2024","16251","","Windows Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Fri Apr 19 18:46:03 GMT 2024","Fri Apr 19 18:46:06 GMT 2024","2899","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Enable again both convert emoji and markdown support toggles",""
"passed","Fri Apr 19 18:40:44 GMT 2024","Fri Apr 19 18:40:44 GMT 2024","559","","MacOS Tests: Files Screen Tests","","","","Upload file - Progress indicator is closed and file appears on files list",""
"passed","Fri Apr 19 18:18:11 GMT 2024","Fri Apr 19 18:18:25 GMT 2024","13985","","Friend Requests and Messages Tests","","","","Chat User A - Change user status to Idle",""
"passed","Fri Apr 19 18:44:43 GMT 2024","Fri Apr 19 18:44:51 GMT 2024","7868","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy DID",""
"passed","Fri Apr 19 18:41:42 GMT 2024","Fri Apr 19 18:41:52 GMT 2024","9665","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Fri Apr 19 18:48:47 GMT 2024","Fri Apr 19 18:48:54 GMT 2024","6822","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Validate headers and descriptions from Settings Sections",""
"passed","Fri Apr 19 19:19:46 GMT 2024","Fri Apr 19 19:20:06 GMT 2024","19785","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybinds for Increase/Decrease Font Size are working",""
"passed","Fri Apr 19 18:47:56 GMT 2024","Fri Apr 19 18:47:59 GMT 2024","3183","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - If a user leaves a group, remote user will see the number of group members decreased",""
"skipped","Fri Apr 19 19:25:04 GMT 2024","Fri Apr 19 19:25:04 GMT 2024","1","","Windows Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"passed","Fri Apr 19 18:50:15 GMT 2024","Fri Apr 19 18:50:20 GMT 2024","4827","","Group Chats Multiple Users Tests","","","","Chat User C - Validate friend request was accepted",""
"passed","Fri Apr 19 18:45:15 GMT 2024","Fri Apr 19 18:45:20 GMT 2024","4600","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status can be changed",""
"skipped","Fri Apr 19 18:28:57 GMT 2024","Fri Apr 19 18:28:57 GMT 2024","0","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Fri Apr 19 19:08:52 GMT 2024","Fri Apr 19 19:09:33 GMT 2024","40525","","Windows Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Fri Apr 19 19:15:15 GMT 2024","Fri Apr 19 19:15:24 GMT 2024","8853","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"passed","Fri Apr 19 18:39:49 GMT 2024","Fri Apr 19 18:39:50 GMT 2024","1558","","MacOS Tests: Files Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"skipped","Fri Apr 19 19:27:05 GMT 2024","Fri Apr 19 19:27:05 GMT 2024","0","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"skipped","Fri Apr 19 19:09:59 GMT 2024","Fri Apr 19 19:09:59 GMT 2024","0","","Windows Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Fri Apr 19 19:02:21 GMT 2024","Fri Apr 19 19:03:18 GMT 2024","57595","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Status with more than 128 characters",""
"skipped","Fri Apr 19 18:38:55 GMT 2024","Fri Apr 19 18:38:55 GMT 2024","1","","Windows Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Fri Apr 19 19:06:50 GMT 2024","Fri Apr 19 19:07:07 GMT 2024","17849","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Assert contents from Online Status and Recovery Seed",""
"passed","Fri Apr 19 18:48:54 GMT 2024","Fri Apr 19 18:48:55 GMT 2024","1015","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Fri Apr 19 18:42:00 GMT 2024","Fri Apr 19 18:42:08 GMT 2024","8799","","Group Chats Tests","","","","User B - Group Chat is displayed on remote participant users sidebar",""
"passed","Fri Apr 19 18:20:56 GMT 2024","Fri Apr 19 18:21:09 GMT 2024","13251","","Message Context Menu Tests","","","","Chat User A - React to sent message and multiple reactions in a message",""
"passed","Fri Apr 19 18:47:20 GMT 2024","Fri Apr 19 18:47:49 GMT 2024","29793","","Windows Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"passed","Fri Apr 19 18:44:58 GMT 2024","Fri Apr 19 18:45:02 GMT 2024","4239","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with less than 4 characters",""
"passed","Fri Apr 19 19:10:27 GMT 2024","Fri Apr 19 19:10:27 GMT 2024","431","","Windows Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Fri Apr 19 18:45:13 GMT 2024","Fri Apr 19 18:45:15 GMT 2024","1997","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert contents from Online Status and Recovery Seed",""
"passed","Fri Apr 19 18:33:38 GMT 2024","Fri Apr 19 18:34:45 GMT 2024","66652","","Windows Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can click Copy to Clipboard and then on I Saved It to continue",""
"passed","Fri Apr 19 18:45:43 GMT 2024","Fri Apr 19 18:45:44 GMT 2024","952","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Fri Apr 19 18:41:00 GMT 2024","Fri Apr 19 18:41:01 GMT 2024","993","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Fri Apr 19 18:39:32 GMT 2024","Fri Apr 19 18:39:34 GMT 2024","1531","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Fri Apr 19 18:41:38 GMT 2024","Fri Apr 19 18:42:28 GMT 2024","49547","","Windows Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"passed","Fri Apr 19 18:40:54 GMT 2024","Fri Apr 19 18:40:59 GMT 2024","4983","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"passed","Fri Apr 19 18:39:12 GMT 2024","Fri Apr 19 18:39:22 GMT 2024","9194","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can click Copy to Clipboard and then on I Saved It to continue",""
"passed","Fri Apr 19 18:34:45 GMT 2024","Fri Apr 19 18:36:43 GMT 2024","117526","","Windows Tests: Create Pin and Account Tests","","","","User can enter pin to log back into application",""
"passed","Fri Apr 19 18:19:00 GMT 2024","Fri Apr 19 18:19:15 GMT 2024","15074","","Chat Replies Tests","","","","Chat User B - Reply to a message",""
"skipped","Fri Apr 19 18:45:38 GMT 2024","Fri Apr 19 18:45:38 GMT 2024","1","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Fri Apr 19 18:40:01 GMT 2024","Fri Apr 19 18:40:21 GMT 2024","20064","","MacOS Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Fri Apr 19 18:43:21 GMT 2024","Fri Apr 19 18:43:49 GMT 2024","27382","","Windows Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Fri Apr 19 19:10:22 GMT 2024","Fri Apr 19 19:10:27 GMT 2024","4860","","Windows Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Fri Apr 19 18:46:06 GMT 2024","Fri Apr 19 18:46:09 GMT 2024","2825","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
"passed","Fri Apr 19 18:47:10 GMT 2024","Fri Apr 19 18:47:22 GMT 2024","11126","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Any new messages received in group should appear in Sidebar",""
"passed","Fri Apr 19 19:07:12 GMT 2024","Fri Apr 19 19:07:43 GMT 2024","31275","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status can be changed",""
"passed","Fri Apr 19 18:38:07 GMT 2024","Fri Apr 19 18:38:11 GMT 2024","3734","","Windows Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Fri Apr 19 18:41:44 GMT 2024","Fri Apr 19 18:41:54 GMT 2024","9396","","Group Chats Tests","","","","Chat User A - Create group chat with a valid participant",""
"passed","Fri Apr 19 18:40:40 GMT 2024","Fri Apr 19 18:40:42 GMT 2024","2155","","Sidebar Chats Tests","","","","""after all"" hook for Sidebar Chats Tests",""
