"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5000","K11 - Primary Colors should display expected values","desktop-chrome","Mon Dec 09 22:42:25 GMT 2024","passed","Mon Dec 09 22:42:30 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","28015","Videocall testing between two users - mute, unmute, fullscreen, expand/collapse call","desktop-chrome","Mon Dec 09 22:38:26 GMT 2024","passed","Mon Dec 09 22:38:54 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","desktop-chrome","Mon Dec 09 22:35:23 GMT 2024","skipped","Mon Dec 09 22:35:23 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","16861","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Mon Dec 09 22:33:32 GMT 2024","passed","Mon Dec 09 22:33:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4754","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Mon Dec 09 22:39:21 GMT 2024","passed","Mon Dec 09 22:39:25 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4958","C4 - Clicking hamburger button should collapse sidebar","desktop-chrome","Mon Dec 09 22:39:35 GMT 2024","passed","Mon Dec 09 22:39:40 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5922","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","desktop-chrome","Mon Dec 09 22:45:43 GMT 2024","passed","Mon Dec 09 22:45:49 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5336","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Mon Dec 09 22:47:10 GMT 2024","passed","Mon Dec 09 22:47:15 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","2969","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Mon Dec 09 22:31:40 GMT 2024","passed","Mon Dec 09 22:31:43 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","17432","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Mon Dec 09 22:34:15 GMT 2024","passed","Mon Dec 09 22:34:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5010","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Mon Dec 09 22:42:51 GMT 2024","passed","Mon Dec 09 22:42:56 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4910","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Mon Dec 09 22:43:01 GMT 2024","passed","Mon Dec 09 22:43:06 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
