"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10412","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","mobile-chrome","Thu Dec 12 20:28:10 GMT 2024","failed","Thu Dec 12 20:28:20 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10414","A4 - Clicking red reset button should erase any inputs made","mobile-chrome","Thu Dec 12 20:23:19 GMT 2024","failed","Thu Dec 12 20:23:29 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10285","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Thu Dec 12 21:00:18 GMT 2024","failed","Thu Dec 12 21:00:28 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10320","A3 - Pin cannot have more than 8 digits","desktop-chrome","Thu Dec 12 20:22:41 GMT 2024","failed","Thu Dec 12 20:22:51 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10389","L1 - User should be able to toggle on and off emoji conversion","mobile-chrome","Thu Dec 12 21:06:40 GMT 2024","failed","Thu Dec 12 21:06:51 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10393","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","mobile-chrome","Thu Dec 12 20:57:46 GMT 2024","failed","Thu Dec 12 20:57:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10291","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Thu Dec 12 20:48:40 GMT 2024","failed","Thu Dec 12 20:48:51 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10375","K1 - Language dropdown should display English","mobile-chrome","Thu Dec 12 21:00:00 GMT 2024","failed","Thu Dec 12 21:00:10 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10391","M5 - User should be able to toggle on and off Echo Cancellation","mobile-chrome","Thu Dec 12 21:09:27 GMT 2024","failed","Thu Dec 12 21:09:38 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10370","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Thu Dec 12 20:58:20 GMT 2024","failed","Thu Dec 12 20:58:30 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10348","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Thu Dec 12 20:44:58 GMT 2024","failed","Thu Dec 12 20:45:09 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10285","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Thu Dec 12 20:47:34 GMT 2024","failed","Thu Dec 12 20:47:44 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10372","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Thu Dec 12 21:10:34 GMT 2024","failed","Thu Dec 12 21:10:45 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","mobile-chrome","Thu Dec 12 21:00:10 GMT 2024","skipped","Thu Dec 12 21:00:10 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Thu Dec 12 20:36:41 GMT 2024","skipped","Thu Dec 12 20:36:41 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10281","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Thu Dec 12 20:36:30 GMT 2024","failed","Thu Dec 12 20:36:41 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10298","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Thu Dec 12 20:31:07 GMT 2024","failed","Thu Dec 12 20:31:18 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","10290","O3 - Action dropdown should display correct keybind actions","desktop-chrome","Thu Dec 12 21:14:08 GMT 2024","failed","Thu Dec 12 21:14:18 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10387","B22 and B50 - Reaction Tests","mobile-chrome","Thu Dec 12 20:38:26 GMT 2024","failed","Thu Dec 12 20:38:37 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10366","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Thu Dec 12 21:00:33 GMT 2024","failed","Thu Dec 12 21:00:43 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","1","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Thu Dec 12 21:04:53 GMT 2024","skipped","Thu Dec 12 21:04:53 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10378","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Thu Dec 12 21:17:49 GMT 2024","failed","Thu Dec 12 21:17:59 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","10297","C3 - Hovering over Nav buttons should show tooltips","desktop-chrome","Thu Dec 12 20:44:48 GMT 2024","failed","Thu Dec 12 20:44:58 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10393","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Thu Dec 12 20:36:01 GMT 2024","failed","Thu Dec 12 20:36:11 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10280","B67 - Sending and receiving GIFs and gif picker tests","desktop-chrome","Thu Dec 12 20:40:44 GMT 2024","failed","Thu Dec 12 20:40:54 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10284","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Thu Dec 12 20:56:25 GMT 2024","failed","Thu Dec 12 20:56:36 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10362","Chat Replies Tests","mobile-chrome","Thu Dec 12 20:42:05 GMT 2024","failed","Thu Dec 12 20:42:16 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Thu Dec 12 20:36:47 GMT 2024","skipped","Thu Dec 12 20:36:47 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10383","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Thu Dec 12 20:47:45 GMT 2024","failed","Thu Dec 12 20:47:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10295","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Thu Dec 12 21:05:16 GMT 2024","failed","Thu Dec 12 21:05:27 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10281","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Thu Dec 12 21:08:02 GMT 2024","failed","Thu Dec 12 21:08:13 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10391","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Thu Dec 12 21:13:55 GMT 2024","failed","Thu Dec 12 21:14:05 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10273","C4 - Clicking hamburger button should collapse sidebar","desktop-chrome","Thu Dec 12 20:45:21 GMT 2024","failed","Thu Dec 12 20:45:32 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10275","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Thu Dec 12 21:04:10 GMT 2024","failed","Thu Dec 12 21:04:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
