"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2579","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Thu Dec 12 13:52:16 GMT 2024","passed","Thu Dec 12 13:52:18 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5622","H10, H27, H28, H29 - Copy Button Tests","mobile-chrome","Thu Dec 12 13:53:16 GMT 2024","passed","Thu Dec 12 13:53:21 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","21873","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Thu Dec 12 13:57:58 GMT 2024","passed","Thu Dec 12 13:58:19 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5038","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Thu Dec 12 14:05:01 GMT 2024","passed","Thu Dec 12 14:05:06 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5505","M9 - User should be able to toggle on and off Call Timer","mobile-chrome","Thu Dec 12 14:05:04 GMT 2024","passed","Thu Dec 12 14:05:09 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5131","K9 - Themes dropdown should display Default and user can change theme from dropdown","desktop-chrome","Thu Dec 12 14:02:40 GMT 2024","passed","Thu Dec 12 14:02:45 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5795","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Thu Dec 12 14:00:43 GMT 2024","passed","Thu Dec 12 14:00:49 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5123","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Thu Dec 12 14:03:06 GMT 2024","passed","Thu Dec 12 14:03:11 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","1","T4 - Clicking Clear State should clear users state","desktop-chrome","Thu Dec 12 14:06:11 GMT 2024","skipped","Thu Dec 12 14:06:11 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5496","F12 - User can upload files in subfolder folder","desktop-chrome","Thu Dec 12 14:07:10 GMT 2024","passed","Thu Dec 12 14:07:16 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5595","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Thu Dec 12 14:04:47 GMT 2024","passed","Thu Dec 12 14:04:52 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5010","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Thu Dec 12 14:04:01 GMT 2024","passed","Thu Dec 12 14:04:06 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","26430","Chat Replies Tests","desktop-chrome","Thu Dec 12 13:58:19 GMT 2024","passed","Thu Dec 12 13:58:46 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5327","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Thu Dec 12 14:04:25 GMT 2024","passed","Thu Dec 12 14:04:30 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5477","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Thu Dec 12 14:04:52 GMT 2024","passed","Thu Dec 12 14:04:58 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5658","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Thu Dec 12 14:03:32 GMT 2024","passed","Thu Dec 12 14:03:38 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","mobile-chrome","Thu Dec 12 13:55:58 GMT 2024","skipped","Thu Dec 12 13:55:58 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5755","I14 - Highlighted border should appear when user is clicked into Status textbox","mobile-chrome","Thu Dec 12 14:01:47 GMT 2024","passed","Thu Dec 12 14:01:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","2468","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","desktop-chrome","Thu Dec 12 13:52:12 GMT 2024","passed","Thu Dec 12 13:52:14 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4851","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Thu Dec 12 14:03:16 GMT 2024","passed","Thu Dec 12 14:03:21 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","6773","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","desktop-chrome","Thu Dec 12 13:53:02 GMT 2024","passed","Thu Dec 12 13:53:09 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5041","I20 - Status should show correctly depending on which status user has set","desktop-chrome","Thu Dec 12 14:01:29 GMT 2024","passed","Thu Dec 12 14:01:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4747","O1, 06 - Message at top of page and custom keybinds listed correctly","mobile-chrome","Thu Dec 12 14:05:20 GMT 2024","skipped","Thu Dec 12 14:05:25 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4648","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Thu Dec 12 13:52:33 GMT 2024","passed","Thu Dec 12 13:52:38 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5373","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Thu Dec 12 14:01:40 GMT 2024","passed","Thu Dec 12 14:01:45 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17368","B22 and B50 - Reaction Tests","desktop-chrome","Thu Dec 12 13:56:23 GMT 2024","passed","Thu Dec 12 13:56:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","19735","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Thu Dec 12 13:57:17 GMT 2024","passed","Thu Dec 12 13:57:36 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2666","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Thu Dec 12 13:52:18 GMT 2024","passed","Thu Dec 12 13:52:21 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5058","I12 - Highlighted border should appear when clicked into the username textbox","desktop-chrome","Thu Dec 12 14:00:55 GMT 2024","passed","Thu Dec 12 14:01:00 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5386","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","mobile-chrome","Thu Dec 12 14:08:09 GMT 2024","passed","Thu Dec 12 14:08:15 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","10808","I26 - Delete Account section tests","desktop-chrome","Thu Dec 12 14:02:00 GMT 2024","passed","Thu Dec 12 14:02:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17786","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Thu Dec 12 13:55:58 GMT 2024","passed","Thu Dec 12 13:56:16 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5665","Q1 - User should be able to toggle on/off Notifications","mobile-chrome","Thu Dec 12 14:06:05 GMT 2024","passed","Thu Dec 12 14:06:11 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5491","N1 - User should land on Installed when navigating to this page","mobile-chrome","Thu Dec 12 14:05:15 GMT 2024","passed","Thu Dec 12 14:05:20 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","4906","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Thu Dec 12 14:00:15 GMT 2024","passed","Thu Dec 12 14:00:20 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5092","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Thu Dec 12 14:02:16 GMT 2024","passed","Thu Dec 12 14:02:21 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","2534","A2 - Pin should have at least 4 digits","mobile-chrome","Thu Dec 12 13:52:06 GMT 2024","passed","Thu Dec 12 13:52:08 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4873","I11 - All text in Username should be selected after clicking into the text field a single time","desktop-chrome","Thu Dec 12 14:00:50 GMT 2024","passed","Thu Dec 12 14:00:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5279","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Thu Dec 12 13:52:43 GMT 2024","passed","Thu Dec 12 13:52:48 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5469","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Thu Dec 12 14:00:15 GMT 2024","passed","Thu Dec 12 14:00:21 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","6153","T7 - Highlighted border should appear around Clear State when clicked","mobile-chrome","Thu Dec 12 14:07:35 GMT 2024","passed","Thu Dec 12 14:07:41 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4785","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Thu Dec 12 14:01:50 GMT 2024","passed","Thu Dec 12 14:01:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4973","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Thu Dec 12 14:04:31 GMT 2024","passed","Thu Dec 12 14:04:36 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5090","A17 - Download seed phrase file","desktop-chrome","Thu Dec 12 13:52:47 GMT 2024","passed","Thu Dec 12 13:52:52 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4867","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Thu Dec 12 14:00:25 GMT 2024","passed","Thu Dec 12 14:00:30 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5967","K1 - Language dropdown should display English","mobile-chrome","Thu Dec 12 14:03:02 GMT 2024","passed","Thu Dec 12 14:03:08 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
