"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17381","B20 - Pin Messages Tests","mobile-chrome","Fri Dec 20 18:12:01 GMT 2024","passed","Fri Dec 20 18:12:18 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5091","T8 - Clicking Test Voice State should open debug voice page","mobile-chrome","Fri Dec 20 18:22:14 GMT 2024","passed","Fri Dec 20 18:22:19 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4547","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Fri Dec 20 18:17:37 GMT 2024","passed","Fri Dec 20 18:17:41 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4465","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Fri Dec 20 18:18:34 GMT 2024","passed","Fri Dec 20 18:18:38 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5372","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Fri Dec 20 18:21:35 GMT 2024","passed","Fri Dec 20 18:21:40 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","1858","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Fri Dec 20 18:08:29 GMT 2024","passed","Fri Dec 20 18:08:31 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4892","I25 - Support section tests","mobile-chrome","Fri Dec 20 18:17:48 GMT 2024","passed","Fri Dec 20 18:17:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","18197","B51 - Chats Markdowns Tests","mobile-chrome","Fri Dec 20 18:12:34 GMT 2024","passed","Fri Dec 20 18:12:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5192","T3 - Clicking Load MockData should load all mock data throughout app","desktop-chrome","Fri Dec 20 18:21:01 GMT 2024","passed","Fri Dec 20 18:21:07 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5001","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Fri Dec 20 18:16:51 GMT 2024","passed","Fri Dec 20 18:16:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5511","T6 - Highlighted border should appear around Load MockData when clicked","desktop-chrome","Fri Dec 20 18:21:12 GMT 2024","passed","Fri Dec 20 18:21:18 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","17229","B20 - Pin Messages Tests","desktop-chrome","Fri Dec 20 18:11:56 GMT 2024","passed","Fri Dec 20 18:12:13 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4580","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Fri Dec 20 18:09:18 GMT 2024","passed","Fri Dec 20 18:09:22 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","4416","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Fri Dec 20 18:18:56 GMT 2024","passed","Fri Dec 20 18:19:00 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4582","C10 - Textbox should have highlighted border when clicking into Chat Search","desktop-chrome","Fri Dec 20 18:15:38 GMT 2024","passed","Fri Dec 20 18:15:43 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4993","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","mobile-chrome","Fri Dec 20 18:17:12 GMT 2024","passed","Fri Dec 20 18:17:17 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5903","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","mobile-chrome","Fri Dec 20 18:15:49 GMT 2024","passed","Fri Dec 20 18:15:55 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","3956","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Fri Dec 20 18:08:41 GMT 2024","passed","Fri Dec 20 18:08:45 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5319","T3 - Clicking Load MockData should load all mock data throughout app","mobile-chrome","Fri Dec 20 18:21:52 GMT 2024","passed","Fri Dec 20 18:21:57 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4602","I20 - Status should show correctly depending on which status user has set","desktop-chrome","Fri Dec 20 18:16:55 GMT 2024","passed","Fri Dec 20 18:16:59 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5530","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Fri Dec 20 18:18:08 GMT 2024","passed","Fri Dec 20 18:18:14 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","2061","A2 - Pin should have at least 4 digits","desktop-chrome","Fri Dec 20 18:08:20 GMT 2024","passed","Fri Dec 20 18:08:23 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","12404","F13 - Files and folders are still visible after logging out and login again","mobile-chrome","Fri Dec 20 18:23:12 GMT 2024","passed","Fri Dec 20 18:23:24 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4976","Q3 - User should be able to toggle on/off Message Notifications","mobile-chrome","Fri Dec 20 18:20:59 GMT 2024","passed","Fri Dec 20 18:21:04 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","16920","H16, H17, H18, H26 - User can be block/unblocked","desktop-chrome","Fri Dec 20 18:09:45 GMT 2024","passed","Fri Dec 20 18:10:02 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Fri Dec 20 18:11:40 GMT 2024","skipped","Fri Dec 20 18:11:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5009","I5 - Profile picture shows default profile picture until custom profile picture is set","mobile-chrome","Fri Dec 20 18:16:14 GMT 2024","passed","Fri Dec 20 18:16:19 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","1","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","desktop-chrome","Fri Dec 20 18:11:40 GMT 2024","skipped","Fri Dec 20 18:11:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4701","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Fri Dec 20 18:22:14 GMT 2024","passed","Fri Dec 20 18:22:19 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5004","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Fri Dec 20 18:08:37 GMT 2024","passed","Fri Dec 20 18:08:42 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","1","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Fri Dec 20 18:18:58 GMT 2024","skipped","Fri Dec 20 18:18:58 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4377","O7 - Highlighted border should display when user clicks cancel","desktop-chrome","Fri Dec 20 18:19:41 GMT 2024","passed","Fri Dec 20 18:19:45 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4903","A17 - Download seed phrase file","mobile-chrome","Fri Dec 20 18:08:59 GMT 2024","passed","Fri Dec 20 18:09:04 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
