"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42282","Videocall testing between two users - mute, unmute, fullscreen, expand/collapse call","desktop-chrome","Wed Nov 27 21:48:53 GMT 2024","failed","Wed Nov 27 21:49:35 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5234","F14 - If user upload the same file again, file is uploaded but with different filename","mobile-chrome","Wed Nov 27 21:59:37 GMT 2024","passed","Wed Nov 27 21:59:42 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5230","K13 - Selected primary color should be applied throughout the entire app","mobile-chrome","Wed Nov 27 21:55:22 GMT 2024","passed","Wed Nov 27 21:55:27 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4786","M10 - User should be able to test video device","mobile-chrome","Wed Nov 27 21:56:30 GMT 2024","passed","Wed Nov 27 21:56:35 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5175","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Wed Nov 27 21:53:16 GMT 2024","passed","Wed Nov 27 21:53:21 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4788","O7 - Highlighted border should display when user clicks cancel","desktop-chrome","Wed Nov 27 21:56:59 GMT 2024","passed","Wed Nov 27 21:57:03 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4349","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Wed Nov 27 21:56:44 GMT 2024","skipped","Wed Nov 27 21:56:48 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4698","R2 - Current version of Uplink should be displayed","desktop-chrome","Wed Nov 27 21:57:47 GMT 2024","passed","Wed Nov 27 21:57:52 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4712","Q4 - User should be able to toggle on/off Settings Notifications","desktop-chrome","Wed Nov 27 21:57:37 GMT 2024","passed","Wed Nov 27 21:57:42 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4561","I25 - Support section tests","desktop-chrome","Wed Nov 27 21:54:24 GMT 2024","passed","Wed Nov 27 21:54:29 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9882","F13 - Files and folders are still visible after logging out and login again","mobile-chrome","Wed Nov 27 21:59:27 GMT 2024","passed","Wed Nov 27 21:59:37 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","1","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Wed Nov 27 21:55:32 GMT 2024","skipped","Wed Nov 27 21:55:32 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5441","R5 - Clicking Open Source Code should take you to the source code","desktop-chrome","Wed Nov 27 21:57:57 GMT 2024","passed","Wed Nov 27 21:58:02 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4755","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","mobile-chrome","Wed Nov 27 21:59:07 GMT 2024","passed","Wed Nov 27 21:59:12 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","42573","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Wed Nov 27 21:17:38 GMT 2024","failed","Wed Nov 27 21:18:21 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
