"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5458","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Tue Dec 10 22:25:54 GMT 2024","passed","Tue Dec 10 22:25:59 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","23787","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Tue Dec 10 22:20:21 GMT 2024","passed","Tue Dec 10 22:20:45 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4819","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Tue Dec 10 22:25:51 GMT 2024","passed","Tue Dec 10 22:25:56 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5930","K5 - Font size should have a minimum of .82","mobile-chrome","Tue Dec 10 22:25:36 GMT 2024","passed","Tue Dec 10 22:25:42 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5321","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Tue Dec 10 22:15:09 GMT 2024","passed","Tue Dec 10 22:15:15 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4815","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Tue Dec 10 22:26:20 GMT 2024","passed","Tue Dec 10 22:26:25 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5682","A17 - Download seed phrase file","mobile-chrome","Tue Dec 10 22:15:20 GMT 2024","passed","Tue Dec 10 22:15:26 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5160","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Tue Dec 10 22:29:54 GMT 2024","passed","Tue Dec 10 22:29:59 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5044","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Tue Dec 10 22:22:51 GMT 2024","passed","Tue Dec 10 22:22:56 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5460","Q3 - User should be able to toggle on/off Message Notifications","mobile-chrome","Tue Dec 10 22:28:32 GMT 2024","passed","Tue Dec 10 22:28:38 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
